hour,Cargo,Fishing,Military,Not Available,Other,Passenger,Pleasure Craft,Tanker,Tug Tow,day,month,year
23,27461.0,18537.0,449.0,3012.0,40350.0,27012.0,73255.0,13178.0,112974.0,11,1,2023
0,27300.0,18686.0,501.0,3019.0,40003.0,25876.0,72739.0,13652.0,115762.0,12,1,2023
1,25550.0,16941.0,442.0,2644.0,36429.0,22200.0,66381.0,12875.0,104227.0,12,1,2023
2,25293.0,16886.0,392.0,2527.0,35718.0,21526.0,65419.0,12175.0,102841.0,12,1,2023
3,27458.0,18245.0,455.0,2935.0,39499.0,22198.0,72929.0,13213.0,114589.0,12,1,2023
4,26606.0,18089.0,456.0,2713.0,38758.0,21214.0,72075.0,12767.0,109649.0,12,1,2023
5,26703.0,18192.0,445.0,2662.0,38028.0,19858.0,72640.0,12592.0,108529.0,12,1,2023
6,25211.0,17907.0,422.0,2799.0,36820.0,18739.0,72410.0,11991.0,109840.0,12,1,2023
7,26214.0,18542.0,426.0,2802.0,37156.0,18748.0,75094.0,12335.0,108724.0,12,1,2023
8,26027.0,18651.0,466.0,2783.0,37138.0,18783.0,77241.0,12469.0,113267.0,12,1,2023
9,25506.0,18813.0,446.0,2584.0,36558.0,18842.0,75405.0,12110.0,109053.0,12,1,2023
10,25265.0,19014.0,455.0,2869.0,37031.0,20374.0,75284.0,12362.0,112010.0,12,1,2023
11,25008.0,19572.0,360.0,2791.0,37019.0,22564.0,76372.0,12063.0,109935.0,12,1,2023
12,26258.0,19825.0,462.0,3113.0,39146.0,24602.0,78191.0,12238.0,117157.0,12,1,2023
13,26285.0,20004.0,448.0,3220.0,40009.0,25459.0,78995.0,12525.0,114761.0,12,1,2023
14,26354.0,20512.0,557.0,3513.0,42770.0,26903.0,80951.0,13023.0,119456.0,12,1,2023
15,25713.0,19781.0,596.0,3282.0,42850.0,27069.0,80936.0,13053.0,115012.0,12,1,2023
16,25718.0,19496.0,584.0,3520.0,43056.0,27512.0,82067.0,13050.0,119025.0,12,1,2023
17,25830.0,19132.0,517.0,3408.0,41561.0,27586.0,81134.0,13260.0,115289.0,12,1,2023
18,26901.0,19338.0,605.0,3611.0,42856.0,28628.0,82420.0,13715.0,119765.0,12,1,2023
19,26605.0,18729.0,576.0,3588.0,42127.0,28768.0,80542.0,13654.0,114393.0,12,1,2023
20,26507.0,18913.0,608.0,3765.0,42612.0,29214.0,80305.0,13149.0,127996.0,12,1,2023
21,27035.0,19166.0,583.0,4139.0,43971.0,29712.0,79401.0,13126.0,141578.0,12,1,2023
22,26986.0,18766.0,546.0,3888.0,43561.0,29043.0,77300.0,12902.0,139382.0,12,1,2023
23,26762.0,18472.0,537.0,3682.0,43700.0,28578.0,74369.0,12553.0,137702.0,12,1,2023
0,22925.0,15876.0,466.0,2995.0,37705.0,24147.0,62766.0,11126.0,119983.0,13,1,2023
1,25924.0,17031.0,469.0,2976.0,37242.0,24255.0,69737.0,11554.0,111192.0,13,1,2023
2,25827.0,17778.0,440.0,2946.0,36257.0,23605.0,70673.0,11176.0,111874.0,13,1,2023
3,25099.0,17532.0,456.0,2903.0,35123.0,21319.0,70554.0,11261.0,110921.0,13,1,2023
4,25864.0,17515.0,397.0,2794.0,34664.0,20601.0,72141.0,11432.0,110580.0,13,1,2023
5,25579.0,17685.0,388.0,2828.0,34228.0,19801.0,73191.0,11182.0,110432.0,13,1,2023
6,24776.0,17507.0,390.0,2854.0,33774.0,19007.0,72917.0,11129.0,108886.0,13,1,2023
7,25039.0,17237.0,413.0,2827.0,34511.0,18580.0,73852.0,10968.0,109581.0,13,1,2023
8,25878.0,17782.0,410.0,2933.0,34836.0,18833.0,74537.0,11233.0,110388.0,13,1,2023
9,25476.0,17172.0,450.0,2869.0,34784.0,19159.0,74399.0,11027.0,110308.0,13,1,2023
10,26132.0,16943.0,420.0,2784.0,35357.0,20628.0,73491.0,11583.0,109496.0,13,1,2023
11,24455.0,16665.0,403.0,2791.0,35623.0,21720.0,74135.0,11480.0,109436.0,13,1,2023
12,25109.0,17211.0,380.0,3004.0,36663.0,22915.0,74060.0,11695.0,112230.0,13,1,2023
13,25232.0,17650.0,470.0,3439.0,38951.0,24551.0,75136.0,11811.0,126076.0,13,1,2023
14,25578.0,18157.0,492.0,3790.0,41310.0,25913.0,76577.0,12461.0,140143.0,13,1,2023
15,25973.0,18335.0,536.0,3800.0,43226.0,26584.0,78192.0,12679.0,142140.0,13,1,2023
16,26343.0,18387.0,616.0,3754.0,44193.0,27789.0,80058.0,12971.0,143162.0,13,1,2023
17,26075.0,18408.0,656.0,3745.0,44119.0,28141.0,79249.0,12642.0,143244.0,13,1,2023
18,25551.0,18357.0,722.0,3809.0,43489.0,28561.0,79959.0,12343.0,142800.0,13,1,2023
19,25343.0,18298.0,730.0,3914.0,42477.0,29008.0,78692.0,12174.0,142409.0,13,1,2023
20,25246.0,17901.0,618.0,3822.0,41366.0,28986.0,78175.0,12057.0,141725.0,13,1,2023
21,25221.0,17697.0,609.0,3682.0,41119.0,28840.0,77315.0,12154.0,140701.0,13,1,2023
22,24953.0,17549.0,573.0,3478.0,40310.0,28548.0,75156.0,11650.0,138866.0,13,1,2023
23,24983.0,17487.0,459.0,3106.0,40146.0,28352.0,73969.0,11571.0,137478.0,13,1,2023
0,23937.0,16881.0,434.0,2897.0,38332.0,25310.0,72275.0,11267.0,135293.0,14,1,2023
1,23989.0,17045.0,376.0,2981.0,38027.0,24649.0,72818.0,11331.0,135970.0,14,1,2023
2,24687.0,16792.0,456.0,3039.0,37807.0,23116.0,72636.0,11257.0,135103.0,14,1,2023
3,25032.0,17195.0,449.0,2986.0,37845.0,22884.0,73627.0,11702.0,136165.0,14,1,2023
4,25483.0,17290.0,508.0,2915.0,37930.0,21968.0,74483.0,11836.0,136926.0,14,1,2023
5,25552.0,17525.0,514.0,2852.0,37815.0,21299.0,74709.0,12011.0,137296.0,14,1,2023
6,25194.0,17542.0,501.0,2802.0,37330.0,20560.0,73886.0,11989.0,135951.0,14,1,2023
7,25619.0,17670.0,493.0,2830.0,37795.0,20469.0,74172.0,12202.0,137139.0,14,1,2023
8,25942.0,17711.0,451.0,2846.0,37776.0,20024.0,74338.0,12291.0,136860.0,14,1,2023
9,26093.0,17725.0,426.0,2878.0,38306.0,20359.0,74050.0,12469.0,136859.0,14,1,2023
10,25870.0,17763.0,417.0,2905.0,38635.0,21140.0,73890.0,12612.0,137095.0,14,1,2023
11,25809.0,17643.0,413.0,2990.0,39260.0,21899.0,74456.0,12347.0,137344.0,14,1,2023
12,25021.0,17684.0,442.0,3088.0,39671.0,22930.0,75177.0,12133.0,138300.0,14,1,2023
13,25300.0,18114.0,439.0,3069.0,40573.0,23700.0,76286.0,12360.0,141105.0,14,1,2023
14,24890.0,18408.0,423.0,3029.0,41845.0,24496.0,76869.0,12586.0,141711.0,14,1,2023
15,24841.0,18308.0,450.0,3156.0,42871.0,25350.0,78722.0,13009.0,141437.0,14,1,2023
16,24650.0,18175.0,415.0,3201.0,43095.0,26170.0,78958.0,12959.0,140042.0,14,1,2023
17,24236.0,18372.0,403.0,3247.0,43972.0,26987.0,78662.0,12794.0,140179.0,14,1,2023
18,24492.0,18488.0,404.0,3354.0,43976.0,27203.0,80493.0,12511.0,140817.0,14,1,2023
19,24544.0,18254.0,430.0,3515.0,43784.0,27343.0,81522.0,12175.0,139779.0,14,1,2023
20,24034.0,18412.0,389.0,3527.0,42433.0,27253.0,79562.0,12131.0,138872.0,14,1,2023
21,23773.0,18605.0,432.0,3444.0,42319.0,27356.0,79982.0,11916.0,139527.0,14,1,2023
22,23534.0,18751.0,434.0,3417.0,41524.0,26971.0,78395.0,11805.0,138466.0,14,1,2023
23,23723.0,18598.0,402.0,3386.0,40724.0,26654.0,77202.0,11715.0,137858.0,14,1,2023
0,23798.0,18163.0,411.0,3385.0,40323.0,25700.0,76030.0,12119.0,137097.0,15,1,2023
1,23194.0,17192.0,386.0,3115.0,39756.0,23628.0,72229.0,11788.0,133626.0,15,1,2023
2,24921.0,18143.0,404.0,3210.0,41312.0,24572.0,74709.0,12365.0,137415.0,15,1,2023
3,25249.0,17952.0,408.0,3194.0,41368.0,23371.0,74273.0,12768.0,137364.0,15,1,2023
4,25236.0,17749.0,415.0,3189.0,40798.0,22645.0,74274.0,12512.0,137462.0,15,1,2023
5,24683.0,17470.0,407.0,3203.0,40026.0,21687.0,72608.0,11911.0,135372.0,15,1,2023
6,24815.0,17391.0,434.0,3281.0,40583.0,21376.0,73345.0,12205.0,137610.0,15,1,2023
7,25061.0,17524.0,413.0,3297.0,40655.0,21212.0,74967.0,12144.0,138323.0,15,1,2023
8,24806.0,17082.0,406.0,3275.0,40634.0,20662.0,73918.0,12253.0,138082.0,15,1,2023
9,25185.0,17327.0,415.0,3241.0,40400.0,20632.0,74513.0,12313.0,137711.0,15,1,2023
10,24879.0,17216.0,420.0,3228.0,39451.0,20555.0,73654.0,11959.0,137991.0,15,1,2023
11,24572.0,17474.0,416.0,3231.0,39902.0,21620.0,74964.0,12093.0,138104.0,15,1,2023
12,24252.0,17304.0,409.0,3409.0,40724.0,22730.0,76923.0,12258.0,140067.0,15,1,2023
13,24546.0,17629.0,402.0,3522.0,41591.0,23695.0,77913.0,12544.0,142930.0,15,1,2023
14,23277.0,17551.0,407.0,3512.0,40700.0,23499.0,75603.0,12120.0,139345.0,15,1,2023
15,23571.0,17816.0,392.0,3719.0,41945.0,24763.0,77948.0,12876.0,141265.0,15,1,2023
16,23503.0,17642.0,409.0,3754.0,41731.0,25248.0,80119.0,12987.0,139809.0,15,1,2023
17,23641.0,17885.0,419.0,3765.0,42021.0,26020.0,80096.0,12900.0,139042.0,15,1,2023
18,23640.0,17738.0,396.0,3972.0,41823.0,26334.0,82339.0,13116.0,138454.0,15,1,2023
19,23775.0,17303.0,404.0,3934.0,41765.0,26921.0,81996.0,13282.0,138318.0,15,1,2023
20,23853.0,17089.0,394.0,3767.0,41428.0,26832.0,80333.0,13411.0,138007.0,15,1,2023
21,23569.0,16975.0,406.0,3523.0,41339.0,26557.0,78363.0,13189.0,137830.0,15,1,2023
22,23464.0,17116.0,393.0,3390.0,40626.0,26810.0,76217.0,12992.0,135279.0,15,1,2023
23,23671.0,17039.0,406.0,3322.0,40815.0,25954.0,74638.0,12893.0,135537.0,15,1,2023
0,23985.0,16853.0,406.0,3403.0,41527.0,25101.0,74424.0,13237.0,136470.0,16,1,2023
1,24228.0,16645.0,418.0,3348.0,41387.0,23976.0,74203.0,12985.0,135827.0,16,1,2023
2,24362.0,16595.0,440.0,3365.0,41395.0,23301.0,74418.0,12850.0,137079.0,16,1,2023
3,24992.0,16694.0,423.0,3320.0,41624.0,22673.0,74985.0,13062.0,137507.0,16,1,2023
4,25264.0,16909.0,423.0,3340.0,41618.0,21921.0,75036.0,13367.0,137191.0,16,1,2023
5,25084.0,16620.0,419.0,3320.0,40829.0,21282.0,74381.0,13208.0,135163.0,16,1,2023
6,25163.0,16498.0,418.0,3251.0,40551.0,20940.0,74708.0,12850.0,135603.0,16,1,2023
7,25463.0,16747.0,410.0,3274.0,40452.0,20729.0,74706.0,12550.0,135966.0,16,1,2023
8,25523.0,16681.0,406.0,3206.0,40482.0,20628.0,74208.0,12621.0,135989.0,16,1,2023
9,25559.0,16726.0,450.0,3286.0,40303.0,20975.0,74798.0,12758.0,137047.0,16,1,2023
10,25003.0,16857.0,419.0,3215.0,39636.0,21889.0,74278.0,12641.0,136971.0,16,1,2023
11,25000.0,17189.0,416.0,3327.0,39870.0,23549.0,76376.0,12695.0,138647.0,16,1,2023
12,24733.0,17125.0,417.0,3424.0,40586.0,24118.0,77090.0,12310.0,139700.0,16,1,2023
13,25053.0,17431.0,413.0,3545.0,41700.0,24950.0,79219.0,12142.0,142520.0,16,1,2023
14,25266.0,17612.0,416.0,3733.0,42904.0,25914.0,81194.0,12427.0,143892.0,16,1,2023
15,25533.0,17938.0,414.0,3816.0,43845.0,26596.0,80974.0,12875.0,144121.0,16,1,2023
16,25493.0,18154.0,457.0,3823.0,43984.0,26898.0,82502.0,12937.0,144062.0,16,1,2023
17,25335.0,18122.0,457.0,3923.0,44610.0,27503.0,83571.0,12878.0,143795.0,16,1,2023
18,25352.0,18389.0,459.0,3969.0,44553.0,27407.0,83861.0,12951.0,143509.0,16,1,2023
19,25455.0,18674.0,469.0,3869.0,44464.0,27729.0,83307.0,13270.0,144302.0,16,1,2023
20,25634.0,18364.0,455.0,3772.0,44081.0,27645.0,81408.0,13208.0,142735.0,16,1,2023
21,25911.0,18130.0,445.0,3769.0,43674.0,27764.0,79473.0,13669.0,143622.0,16,1,2023
22,25744.0,18050.0,412.0,3699.0,42196.0,27131.0,76540.0,13588.0,141082.0,16,1,2023
23,25438.0,17945.0,416.0,3649.0,41342.0,26905.0,77329.0,13234.0,141197.0,16,1,2023
0,25134.0,17768.0,422.0,3498.0,41021.0,25609.0,76363.0,13235.0,140812.0,17,1,2023
1,25921.0,17559.0,415.0,3262.0,40779.0,24714.0,74898.0,13420.0,140666.0,17,1,2023
2,26276.0,17611.0,479.0,3086.0,40541.0,23553.0,75312.0,13357.0,140117.0,17,1,2023
3,26708.0,17634.0,469.0,3084.0,41097.0,22872.0,75988.0,13501.0,139960.0,17,1,2023
4,26680.0,17515.0,440.0,3105.0,41251.0,21964.0,76617.0,13372.0,139558.0,17,1,2023
5,26358.0,17370.0,425.0,3122.0,41284.0,21254.0,76292.0,13063.0,140056.0,17,1,2023
6,25989.0,17319.0,420.0,3090.0,40806.0,20423.0,75424.0,12980.0,139399.0,17,1,2023
7,26506.0,17152.0,430.0,3116.0,40474.0,20532.0,76168.0,13715.0,130979.0,17,1,2023
8,26146.0,17046.0,464.0,3022.0,39609.0,20173.0,75885.0,13401.0,125117.0,17,1,2023
9,26657.0,17276.0,459.0,3055.0,39739.0,20527.0,76005.0,13437.0,126106.0,17,1,2023
10,26541.0,17506.0,434.0,3058.0,40022.0,22007.0,75797.0,13431.0,126070.0,17,1,2023
11,25948.0,18041.0,434.0,3151.0,40514.0,24360.0,76081.0,13369.0,126932.0,17,1,2023
12,25831.0,17758.0,420.0,3371.0,41991.0,25470.0,77698.0,13636.0,129379.0,17,1,2023
13,25848.0,18604.0,499.0,3570.0,43092.0,26896.0,78677.0,13701.0,133768.0,17,1,2023
14,25232.0,19047.0,527.0,3632.0,45465.0,27303.0,77903.0,13403.0,145542.0,17,1,2023
15,25087.0,19566.0,549.0,3880.0,47759.0,27808.0,80895.0,13415.0,147484.0,17,1,2023
16,24790.0,19866.0,655.0,4133.0,48302.0,28232.0,82193.0,13142.0,148586.0,17,1,2023
17,24473.0,19569.0,615.0,4229.0,47888.0,28136.0,82866.0,12638.0,147316.0,17,1,2023
18,24471.0,19512.0,586.0,4304.0,48428.0,28090.0,83032.0,12818.0,146949.0,17,1,2023
19,25012.0,19333.0,634.0,4370.0,47147.0,28448.0,82945.0,12584.0,147237.0,17,1,2023
20,24727.0,18936.0,584.0,4262.0,45671.0,28190.0,80287.0,12468.0,144756.0,17,1,2023
21,24844.0,19316.0,559.0,3845.0,45085.0,28962.0,79123.0,12711.0,145052.0,17,1,2023
22,24629.0,19155.0,491.0,3861.0,43504.0,27984.0,76417.0,12884.0,143456.0,17,1,2023
23,24932.0,18924.0,491.0,3699.0,43310.0,27518.0,76027.0,13285.0,142032.0,17,1,2023
0,25266.0,18695.0,470.0,3625.0,42564.0,26254.0,74448.0,13024.0,140342.0,18,1,2023
1,25773.0,18585.0,474.0,3430.0,42026.0,24816.0,74151.0,13136.0,139632.0,18,1,2023
2,25687.0,17735.0,463.0,3335.0,42838.0,23763.0,73790.0,13194.0,139739.0,18,1,2023
3,25887.0,17722.0,428.0,3308.0,43404.0,22548.0,73165.0,13038.0,139510.0,18,1,2023
4,25357.0,17016.0,442.0,3360.0,43558.0,21276.0,72845.0,13140.0,139571.0,18,1,2023
5,25219.0,17400.0,442.0,3432.0,43646.0,20915.0,74034.0,13026.0,139640.0,18,1,2023
6,23703.0,16922.0,409.0,3186.0,40405.0,19279.0,70104.0,12095.0,132640.0,18,1,2023
7,25702.0,17788.0,409.0,3242.0,42641.0,20285.0,74618.0,13054.0,138703.0,18,1,2023
8,25481.0,18107.0,403.0,3278.0,43031.0,20269.0,75272.0,12992.0,138906.0,18,1,2023
9,25363.0,18648.0,437.0,3231.0,43040.0,20497.0,75258.0,12843.0,138043.0,18,1,2023
10,24904.0,18299.0,407.0,3276.0,42877.0,21962.0,75060.0,12543.0,137160.0,18,1,2023
11,25075.0,18626.0,438.0,3421.0,43860.0,24165.0,75889.0,12693.0,139429.0,18,1,2023
12,25108.0,17955.0,476.0,3750.0,45151.0,25108.0,75916.0,12704.0,141355.0,18,1,2023
13,25036.0,18251.0,532.0,3748.0,46507.0,26489.0,76279.0,12949.0,143735.0,18,1,2023
14,25051.0,18375.0,551.0,3785.0,48907.0,27725.0,78484.0,13089.0,146290.0,18,1,2023
15,24901.0,18761.0,576.0,3822.0,49275.0,28411.0,80058.0,13040.0,145159.0,18,1,2023
16,24773.0,18151.0,651.0,4014.0,49429.0,28262.0,80636.0,12895.0,144785.0,18,1,2023
17,24365.0,18375.0,721.0,4006.0,49039.0,28882.0,80713.0,12896.0,146215.0,18,1,2023
18,24914.0,18400.0,643.0,3959.0,48924.0,28959.0,82862.0,12979.0,146197.0,18,1,2023
19,24969.0,18007.0,576.0,3993.0,47849.0,29226.0,83053.0,12970.0,145309.0,18,1,2023
20,24608.0,17941.0,538.0,3921.0,46234.0,29286.0,80915.0,12724.0,143170.0,18,1,2023
21,24956.0,17943.0,475.0,3870.0,45351.0,29587.0,79775.0,12918.0,143539.0,18,1,2023
22,24961.0,17523.0,474.0,3707.0,44716.0,28879.0,76675.0,13038.0,142286.0,18,1,2023
23,24780.0,17389.0,467.0,3737.0,43975.0,28491.0,74852.0,12898.0,138524.0,18,1,2023
0,24798.0,17102.0,468.0,3732.0,43735.0,26793.0,74663.0,12972.0,137534.0,19,1,2023
1,24914.0,16816.0,465.0,3815.0,44481.0,25900.0,74099.0,12744.0,138687.0,19,1,2023
2,25436.0,17032.0,446.0,3720.0,44318.0,25049.0,73443.0,13122.0,142162.0,19,1,2023
3,24887.0,16659.0,451.0,3546.0,42753.0,23123.0,71501.0,13018.0,140325.0,19,1,2023
4,25390.0,16917.0,431.0,3580.0,42856.0,22513.0,74029.0,12886.0,142269.0,19,1,2023
5,25167.0,16872.0,412.0,3475.0,42177.0,21212.0,73145.0,12609.0,141448.0,19,1,2023
6,24542.0,16326.0,352.0,3274.0,41183.0,20458.0,70533.0,12522.0,138996.0,19,1,2023
7,24585.0,16648.0,373.0,3370.0,41073.0,20521.0,72640.0,12281.0,139444.0,19,1,2023
8,23963.0,17208.0,370.0,3394.0,41261.0,20358.0,73404.0,12141.0,140500.0,19,1,2023
9,24000.0,16906.0,353.0,3328.0,40307.0,20531.0,72387.0,12151.0,138207.0,19,1,2023
10,23395.0,17263.0,390.0,3390.0,40565.0,21921.0,73974.0,12265.0,140855.0,19,1,2023
11,22686.0,17655.0,370.0,3327.0,39899.0,23745.0,73073.0,11888.0,136314.0,19,1,2023
12,23345.0,17712.0,457.0,3748.0,43192.0,26039.0,76734.0,12229.0,143736.0,19,1,2023
13,23423.0,18600.0,506.0,3918.0,44636.0,27067.0,76308.0,12008.0,145554.0,19,1,2023
14,24018.0,18902.0,505.0,4052.0,47933.0,28781.0,76189.0,12279.0,145977.0,19,1,2023
15,21943.0,17055.0,521.0,3643.0,45376.0,26489.0,71854.0,11878.0,133327.0,19,1,2023
16,24243.0,19002.0,635.0,4007.0,49681.0,29469.0,79910.0,13232.0,144018.0,19,1,2023
17,23977.0,18502.0,573.0,4075.0,49650.0,29371.0,79760.0,13228.0,142161.0,19,1,2023
18,21841.0,17460.0,515.0,3663.0,44239.0,27092.0,69186.0,11215.0,127463.0,19,1,2023
19,24078.0,17704.0,486.0,4131.0,47320.0,29612.0,77739.0,12805.0,137556.0,19,1,2023
20,24498.0,17581.0,509.0,4050.0,47139.0,30818.0,78608.0,13613.0,140242.0,19,1,2023
21,23923.0,17337.0,496.0,3791.0,45815.0,30168.0,76906.0,13294.0,136914.0,19,1,2023
22,24209.0,17262.0,497.0,3776.0,46176.0,29887.0,74511.0,13760.0,139553.0,19,1,2023
23,24509.0,17367.0,457.0,3847.0,47205.0,29991.0,76058.0,14137.0,140684.0,19,1,2023
0,24064.0,17005.0,462.0,3659.0,45028.0,28262.0,72049.0,13686.0,135402.0,20,1,2023
1,25276.0,17151.0,432.0,3768.0,46191.0,27674.0,72997.0,14447.0,139815.0,20,1,2023
2,25849.0,17009.0,432.0,3654.0,46043.0,26385.0,72836.0,14559.0,140434.0,20,1,2023
3,25604.0,16577.0,406.0,3523.0,45745.0,24955.0,72035.0,14212.0,139990.0,20,1,2023
4,25981.0,16657.0,394.0,3487.0,45645.0,23658.0,73516.0,14074.0,140490.0,20,1,2023
5,25946.0,16448.0,387.0,3432.0,44557.0,22052.0,71763.0,13610.0,138422.0,20,1,2023
6,24473.0,15591.0,353.0,3256.0,42025.0,20390.0,68506.0,12675.0,132923.0,20,1,2023
7,25619.0,16256.0,391.0,3437.0,44572.0,21709.0,73427.0,13642.0,138922.0,20,1,2023
8,25658.0,16166.0,385.0,3441.0,44672.0,21431.0,74611.0,14179.0,139771.0,20,1,2023
9,25709.0,16184.0,380.0,3507.0,44218.0,21412.0,74763.0,14168.0,139302.0,20,1,2023
10,25559.0,15744.0,379.0,3505.0,44420.0,22662.0,74260.0,14135.0,138356.0,20,1,2023
11,25683.0,16265.0,398.0,3620.0,44794.0,24886.0,75331.0,14182.0,139683.0,20,1,2023
12,25596.0,16640.0,431.0,3799.0,46026.0,26090.0,78106.0,14265.0,143359.0,20,1,2023
13,25674.0,16954.0,464.0,3822.0,46626.0,27290.0,80502.0,14183.0,146823.0,20,1,2023
14,25409.0,16619.0,714.0,3854.0,47170.0,28263.0,82210.0,14139.0,147163.0,20,1,2023
15,25069.0,16559.0,725.0,4108.0,47729.0,28471.0,83360.0,13995.0,145585.0,20,1,2023
16,25191.0,16715.0,809.0,4296.0,48757.0,29094.0,84597.0,14266.0,145148.0,20,1,2023
17,25391.0,16659.0,900.0,4406.0,49008.0,30086.0,85761.0,14430.0,145364.0,20,1,2023
18,24963.0,16477.0,807.0,4267.0,48346.0,30182.0,85066.0,13649.0,143001.0,20,1,2023
19,24810.0,16259.0,732.0,4216.0,48808.0,30737.0,86206.0,13667.0,144458.0,20,1,2023
20,24224.0,16053.0,696.0,4171.0,47758.0,30685.0,83311.0,13179.0,141839.0,20,1,2023
21,25042.0,16211.0,682.0,4045.0,48317.0,31411.0,83081.0,13347.0,142722.0,20,1,2023
22,25549.0,16009.0,663.0,3876.0,46179.0,30595.0,78797.0,13369.0,140244.0,20,1,2023
23,25561.0,16330.0,590.0,3962.0,45248.0,30388.0,78281.0,13400.0,139867.0,20,1,2023
0,25504.0,16209.0,541.0,3889.0,45259.0,29157.0,78100.0,13594.0,139477.0,21,1,2023
1,25429.0,16432.0,510.0,3625.0,42867.0,27618.0,74591.0,13121.0,137406.0,21,1,2023
2,25948.0,16414.0,536.0,3528.0,43352.0,26816.0,75525.0,13743.0,140179.0,21,1,2023
3,25908.0,16218.0,509.0,3448.0,42972.0,25806.0,75836.0,13593.0,140082.0,21,1,2023
4,25380.0,15947.0,505.0,3345.0,41554.0,23650.0,74329.0,13282.0,136995.0,21,1,2023
5,26256.0,16699.0,510.0,3493.0,42744.0,23436.0,74620.0,13568.0,140100.0,21,1,2023
6,25797.0,16428.0,515.0,3360.0,41775.0,22328.0,73470.0,13049.0,138746.0,21,1,2023
7,25933.0,16361.0,504.0,3394.0,42089.0,22527.0,74646.0,12609.0,139892.0,21,1,2023
8,25608.0,16412.0,509.0,3410.0,41575.0,22326.0,75450.0,12291.0,138965.0,21,1,2023
9,25636.0,16713.0,516.0,3407.0,40632.0,22023.0,76345.0,11945.0,138159.0,21,1,2023
10,25305.0,16647.0,499.0,3378.0,40127.0,22331.0,77081.0,11853.0,139113.0,21,1,2023
11,24975.0,16628.0,515.0,3334.0,40394.0,23121.0,77524.0,11923.0,139093.0,21,1,2023
12,24883.0,16641.0,509.0,3601.0,40364.0,23751.0,79960.0,12182.0,139986.0,21,1,2023
13,24665.0,16327.0,523.0,3669.0,40804.0,24383.0,81206.0,12269.0,141016.0,21,1,2023
14,24639.0,16379.0,514.0,3788.0,41190.0,25054.0,83421.0,12332.0,141831.0,21,1,2023
15,23988.0,16534.0,514.0,3628.0,41093.0,25869.0,83978.0,11981.0,139972.0,21,1,2023
16,23385.0,16349.0,479.0,3581.0,40846.0,26815.0,83743.0,11638.0,139942.0,21,1,2023
17,23517.0,16111.0,449.0,3500.0,40836.0,27689.0,85757.0,11515.0,140066.0,21,1,2023
18,23410.0,16381.0,504.0,3694.0,41656.0,28762.0,86288.0,11996.0,138721.0,21,1,2023
19,23506.0,16641.0,491.0,3744.0,41674.0,29476.0,86399.0,12426.0,139044.0,21,1,2023
20,23254.0,16444.0,531.0,3559.0,40726.0,29117.0,84326.0,12030.0,138917.0,21,1,2023
21,23562.0,16507.0,561.0,3565.0,40868.0,28989.0,84106.0,12502.0,140005.0,21,1,2023
22,23856.0,16519.0,565.0,3501.0,40341.0,28798.0,80902.0,12824.0,138984.0,21,1,2023
23,24024.0,16967.0,567.0,3523.0,40346.0,28475.0,79098.0,12719.0,139527.0,21,1,2023
0,23478.0,16224.0,507.0,3337.0,38282.0,26664.0,76066.0,11925.0,136726.0,22,1,2023
1,23141.0,16179.0,537.0,3346.0,38078.0,25736.0,75061.0,12415.0,137402.0,22,1,2023
2,23468.0,15992.0,498.0,3320.0,39065.0,25106.0,74257.0,12278.0,136957.0,22,1,2023
3,22852.0,14833.0,442.0,2970.0,35405.0,23410.0,70384.0,12130.0,106921.0,22,1,2023
4,3610.0,2380.0,65.0,515.0,5774.0,3430.0,10967.0,1860.0,20776.0,22,1,2023
5,23356.0,15912.0,391.0,3368.0,37963.0,21632.0,73437.0,12151.0,135174.0,22,1,2023
6,22695.0,15842.0,416.0,3298.0,38010.0,21168.0,71245.0,12075.0,132875.0,22,1,2023
7,23182.0,15986.0,445.0,3380.0,38450.0,20924.0,72206.0,12256.0,135827.0,22,1,2023
8,22966.0,16132.0,441.0,3333.0,37714.0,20557.0,70686.0,12560.0,134120.0,22,1,2023
9,23291.0,16472.0,457.0,3393.0,37661.0,20110.0,70933.0,12713.0,134745.0,22,1,2023
10,23294.0,16580.0,461.0,3436.0,39189.0,21214.0,71534.0,13115.0,136504.0,22,1,2023
11,23461.0,16880.0,439.0,3504.0,39332.0,21833.0,71084.0,13188.0,135799.0,22,1,2023
12,23449.0,16786.0,433.0,3596.0,39508.0,22588.0,72134.0,13017.0,136396.0,22,1,2023
13,23841.0,17007.0,448.0,3681.0,40001.0,23426.0,73941.0,13172.0,136787.0,22,1,2023
14,24621.0,17145.0,454.0,3740.0,41998.0,24639.0,77474.0,13908.0,139401.0,22,1,2023
15,24822.0,17116.0,457.0,3664.0,41986.0,24953.0,78091.0,14194.0,138906.0,22,1,2023
16,24939.0,17072.0,450.0,3540.0,42434.0,25802.0,78512.0,14335.0,138275.0,22,1,2023
17,24674.0,16982.0,446.0,3610.0,42721.0,26535.0,78043.0,13924.0,137921.0,22,1,2023
18,25409.0,16896.0,447.0,3857.0,45249.0,28425.0,79322.0,14156.0,140240.0,22,1,2023
19,25710.0,16864.0,445.0,3771.0,45827.0,29136.0,82729.0,13660.0,140911.0,22,1,2023
20,24572.0,16571.0,444.0,3647.0,43448.0,28486.0,79798.0,12694.0,137448.0,22,1,2023
21,24442.0,16765.0,442.0,3599.0,42926.0,28839.0,80538.0,12616.0,138900.0,22,1,2023
